	megablast	blastn	qiime_blastn	qiime_sklearn	mapseq	centrifuge	kraken2	minimap2(12)	mothur(6)	idtaxa	rdp	sintax	spingo(8)	gt
e3a6a004-7e49-453b-990c-92ffcc5c4fd5			Enterobacteriaceae											
e3aa5ecc-e437-4341-bec7-1aa75bc61473	Lactobacillaceae	Lactobacillaceae		Lactobacillaceae	Lactobacillaceae	Lactobacillaceae	Lactobacillaceae	Lactobacillaceae		Lactobacillaceae	Lactobacillaceae	Lactobacillaceae	Lactobacillaceae	Lactobacillaceae
e3b22fe1-2ac0-4174-b89f-fc12582b940f	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
e3b375a9-dab0-4a45-b67e-c11d7c90dfcc	Enterococcaceae	Enterococcaceae		Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae		Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae
e3b4bd69-43a1-4f6f-aea8-98e16120232f			Staphylococcaceae											
e3b95a26-8f64-4492-b0dd-45f72ab728a0			Dikarya											
e3bde026-36e6-48e4-a4ab-36912d19c048	Bacillaceae			Dikarya	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae
e3c240d6-1749-498a-adfa-c7c14c761b6e	Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae
e3c3e8dd-8b69-4e49-b38f-98bec8c4f5ae			Enterobacteriaceae											
e3c5a4d5-127a-4d25-b4ec-654f3b4db89e			Enterobacteriaceae											
e3c84b84-1b28-4d31-9dff-d6826ed66b43			Staphylococcaceae											
e3cb0478-5fd7-4864-8d29-6683ac6f9c5f	Staphylococcaceae			Dikarya	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae		Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae
e3cd6f7e-ae95-4837-ace1-c32f57eb0e5a	Enterobacteriaceae			Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
e3d706af-579d-454a-a062-cae50988e726			Enterobacteriaceae											
e3de9b55-37e6-4280-9d73-d65a324f1556	Staphylococcaceae			Dikarya	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae		Staphylococcaceae	Bacillaceae	Family	Staphylococcaceae	Staphylococcaceae
e3e1790c-108c-4b03-9e21-b27d76ae8cc1			Enterobacteriaceae											
e3ed56b9-3eff-4f55-b32d-16b653d81f5e	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
e3ef9f6e-9871-4b3b-b439-7b814afc5b27	Pseudomonadaceae			Dikarya	Pseudomonadaceae	Pseudomonadaceae	Pseudomonadaceae	Pseudomonadaceae	Pseudomonadaceae	Pseudomonadaceae	Pseudomonadaceae	Pseudomonadaceae	Pseudomonadaceae	Pseudomonadaceae
e3f01b99-0ddb-4880-bebe-143628f48ca4			Enterobacteriaceae											
e3f46905-d1bb-4c82-9214-29c34c6c53d5	Enterobacteriaceae			Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
e3fdba88-d4b1-40ec-b046-a8677ef3b368			Dikarya											
e403cfc4-977d-4efa-af4e-2a35b04c1714			Enterobacteriaceae											
e4077ce5-9a4f-4c8b-b53b-07cf043e15bb			Enterobacteriaceae											
e40d808c-4281-4515-99c2-bc17c50cb6c1			Staphylococcaceae											
e40da136-b181-4e17-bae1-cb5431e39df2	Bacillaceae			Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae
e40f09c2-f602-4969-a77e-3aadcefd8089			Dikarya											
e410a28d-7f4a-450f-a692-d033743064d5	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
e410e6bd-c5a3-48e3-b9dd-f08ae5b9e68b	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
e4169ad3-31db-48f6-9809-ed386c891b08	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
e41a058c-10e5-4652-a76f-f436fbe88968			Enterobacteriaceae											
e41e66b8-7bd8-402b-8c88-4b12756dced6			Bacillaceae											
e429f330-d1c4-444d-ab5a-dadcacef6854			Staphylococcaceae											
e4308a19-d787-4aab-a9a7-872a2e9d1f13	Enterococcaceae	Enterococcaceae		Enterococcaceae	Enterococcaceae		Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae
e430e431-f0a3-427f-8592-619a19a043fd	Enterobacteriaceae	Enterobacteriaceae		Listeriaceae	Enterobacteriaceae	Enterobacteriaceae	Listeriaceae	Enterobacteriaceae		Listeriaceae	Carnobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
e4329944-616d-47b3-bd99-9e0fc830cfe3			Enterobacteriaceae											
e43d904c-cf62-4375-af31-c55e109bd8eb	Listeriaceae			Dikarya	Listeriaceae	Listeriaceae	Listeriaceae	Listeriaceae		Listeriaceae	Listeriaceae	Listeriaceae	Listeriaceae	Listeriaceae
e43e33aa-76d0-4a63-b6ed-87a05e950608			Bacillaceae											
e440d737-09d3-4562-9d2a-a905a943dbe5	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
e44320df-3e74-4ce3-9c6e-044e0e35a0ab			Dikarya											
e44695d3-b3ec-4cfa-8ed6-7cf0d7a3d3ad	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
e44e9321-8e2e-4b47-879b-955dede1bac6			Dikarya											
e457b6c1-371a-4f46-a0e1-d7d42fbd97b4	Staphylococcaceae			Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae		Staphylococcaceae	Carnobacteriaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae
e45802f7-360f-4cf9-a328-c197c9e670fc			Dikarya											
e459828c-2160-47c8-ac7f-812a9da47060			Dikarya											
e459e913-0f13-40b7-9497-cf0aefbe8e44			Dikarya											
e462f38e-88b2-4121-a5fe-9cda1ef81f61			Dikarya											
e46b9b78-f2ea-4732-8ca1-aee44542900e	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
e4776813-7841-4138-9956-c15f0cd81f6f			Dikarya											
e482906c-2122-44bb-b8b7-7c6b1cfdd681	Staphylococcaceae			Dikarya	Staphylococcaceae	Enterobacteriaceae	Bacillaceae	Staphylococcaceae		Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae
e4861f40-2b9b-4931-8c39-3a9cf911ceac	Staphylococcaceae			Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae		Staphylococcaceae	Bacillaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae
e486c455-eaa9-4263-8880-b0a26fe88080	Enterobacteriaceae			Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
e48977c7-da68-4f36-a96b-020473c17256	Enterococcaceae			Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae		Enterococcaceae	Carnobacteriaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae
e48bc9e3-38d1-4f6d-b260-9a600948921c			Enterobacteriaceae											
e48f7501-5952-419e-8aad-06a1f41375eb			Enterococcaceae											
e4947316-086c-4d8d-b726-ee4949054f44			Dikarya											
e49f6886-9f34-4ef5-9ea1-f004e2df88c2			Dikarya											
e4a3f4f9-c989-4315-83e2-e89358644121			Dikarya											
e4a43070-6acd-46f3-a14b-cbf04f278201	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
e4a7485d-83b5-4ef2-bcba-8992dbe68310	Enterobacteriaceae			Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
e4a906a4-6d6f-4153-905a-2dec08b96133			Enterobacteriaceae											
e4a93f9b-ec62-4e9b-8318-2857dc5e016a	Enterobacteriaceae			Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
e4aafaf5-db3b-4510-8397-2e65662904bf	Enterobacteriaceae			Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
e4afd9d2-5197-4343-b2a9-8d72d6b967c7	Enterobacteriaceae			Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
e4b28a3a-6af0-4b00-aab3-353bd6b6daf6	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
e4b6882d-e914-4561-8b7c-d04553f608cd	Bacillaceae			Dikarya	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae
e4bbb108-315d-4791-aaae-6fd0bfed1b9a	Enterobacteriaceae			Enterobacteriaceae	Enterobacteriaceae	Methylophilaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
e4be129b-fca1-4f21-b546-ec0e94bc0b46	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
e4be1e02-0457-466d-ab86-6e01a6a4042a			Dikarya											
e4bf0b75-6fa5-4205-a0b5-9e7685509502	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
e4c573e1-3e98-4b5e-afce-f4160ee406ef	Bacillaceae			Dikarya	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae
e4c8ad4e-2605-48d2-86b1-f64304d8c00a	Staphylococcaceae	Staphylococcaceae		Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae		Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae
e4d46779-52fe-4429-bab3-fa09d98b28d4	Enterobacteriaceae			Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
e4d66c89-3712-4956-ba5e-f66af610ecc6	Enterobacteriaceae			Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
e4da57a5-ccfb-4474-8016-49c44c953f38			Dikarya											
e4ddcc17-c179-48e2-9ff3-cabd81f46778			Enterococcaceae											
e4e009e2-0853-4af1-bdd6-72512bf4802e	Enterobacteriaceae			Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
e4e033b4-32a5-4c07-9369-3c4b91e26aa5			Dikarya											
e4e36dc2-82ca-462b-981d-eda37d2949bf	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Staphylococcaceae	Enterobacteriaceae	Staphylococcaceae		Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Enterobacteriaceae	Enterobacteriaceae
e4f37f4a-e5d3-4efb-8c85-e94df2f84427	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
e4ff3990-00fc-4a3f-bd15-d1ab2d74f0c6			Enterobacteriaceae											
e5002963-a005-4dbf-a089-065dcd345c00	Enterobacteriaceae			Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
e501945b-977d-4531-9fb1-f035ffee153b			Enterobacteriaceae											
e5020295-2f09-4396-a1f5-e2a08e37e44e	Bacillaceae	Bacillaceae		Dikarya	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae
e5025190-8ea9-45c3-a663-71cdfb7ae67c	Listeriaceae			Dikarya	Listeriaceae		Listeriaceae	Listeriaceae		Listeriaceae	Bacillaceae	Listeriaceae	Listeriaceae	Listeriaceae
e5040e74-021f-481f-b8ad-9688b3851bdb			Enterobacteriaceae											
e50959d3-d2fd-4cf9-8f48-802d4d5b5bcb	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
e50b04e9-6751-4925-8122-42d55969d109	Bacillaceae	Bacillaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Bacillaceae	Enterobacteriaceae		Bacillaceae	Bacillaceae	Enterobacteriaceae	Bacillaceae	Bacillaceae
e50f395c-6976-4da1-84c6-98960c2eb63a	Lactobacillaceae	Lactobacillaceae		Lactobacillaceae	Lactobacillaceae	Lactobacillaceae	Lactobacillaceae	Lactobacillaceae		Lactobacillaceae	Lactobacillaceae	Lactobacillaceae	Lactobacillaceae	Lactobacillaceae
e5107968-0f54-497b-ade9-2ae24953883c			Dikarya											
e515b9d8-4571-485f-bc5b-1818464e7f32	Enterococcaceae			Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae		Bacillaceae	Carnobacteriaceae	Enterococcaceae	Bacillaceae	Bacillaceae
e518d4e9-2b3c-4a45-82de-4a77f8a6cfae	Enterobacteriaceae			Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
e5216613-4e11-422b-8fea-12a4fff30d36	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
e521d1a5-d9d6-4863-b9c5-958fe28a1a0e			Enterobacteriaceae											
e522cec7-3602-4101-9331-67813db021d8			Enterobacteriaceae											
e52d3238-f16c-467d-99c8-775496f90c0a	Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae
e52d51da-a167-4980-bb44-d093e4ffa45f			Dikarya											
e52e02e8-b87c-4beb-9ed1-f3e0ee262879			Enterobacteriaceae											
e52ee862-83c6-4d3e-aaf4-7377173a7711			Enterobacteriaceae											
e52ef7d7-8f0c-48d5-ad70-59747558997d			Bacillaceae											
e533a063-aa6b-48e0-99c5-ac2835a2a3bd	Staphylococcaceae	Staphylococcaceae		Dikarya	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae		Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae
e5340c45-2cc8-4f4c-9a8c-bd373e964abe			Bacillaceae											
e5357040-c501-4438-befd-4c796288b48f			Enterobacteriaceae											
e53667c3-1c69-41cb-bae0-41df297e3892			Dikarya											
e5391f16-96a4-4835-a119-c67da9a1722e	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
e54045f7-668d-4155-84e8-c9c3c5f86d69			Dikarya											
e5467383-8be4-431a-9f00-d500c5de80e4			Dikarya											
e5489e03-7d2d-44d6-9092-4edad7d714dc			Dikarya											
e548e390-8204-4cb2-8364-d873f8649a8e			Dikarya											
e5535397-e69e-4539-a667-f2d248b633ac			Dikarya											
e55549da-bee7-4609-90d7-ea3e6ceec4bf			Pseudomonadaceae											
e55c61e1-a667-4b92-82d5-9e361ece28c2	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
e55cd049-bbf6-48a5-a0a1-5776db79f6d8	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
e56785e0-d9bd-47e6-9b34-4ecf84b2d836			Dikarya											
e5698ccd-307a-44a9-9190-aeecad50a1c6			Dikarya											
e56d8d02-c863-4a7c-b9e4-98bdf0afff9b			Dikarya											
e57689d0-1f56-45ed-a09b-642351a218c4			Dikarya											
e576c06e-7f25-46ef-ac38-693a5b9396b0			Dikarya											
e578716e-c3cd-4243-8cbe-9346998a3e60			Dikarya											
e57f5d43-70a9-4af8-aa3e-ae83ce044922	Staphylococcaceae	Staphylococcaceae		Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae		Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae	Staphylococcaceae
e57f6c12-964b-439b-bcbf-7563a4bfef80	Listeriaceae	Listeriaceae		Listeriaceae	Listeriaceae	Enterococcaceae	Listeriaceae	Listeriaceae		Listeriaceae	Listeriaceae	Listeriaceae	Listeriaceae	Listeriaceae
e5888083-d130-458e-93f0-d2bf6f7fcc70			Dikarya											
e58c9309-e3a2-49ae-94e5-93db01d025ac			Dikarya											
e58cf819-d8ee-4617-9c0c-8bcffc6e1945			Staphylococcaceae											
e598b320-0701-43a2-8037-09cd811c40cf			Enterobacteriaceae											
e59f4587-731b-4c0c-8032-e261e29d44cc	Enterobacteriaceae			Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
e5a3af67-5174-44df-8923-f5d0c5e905e6			Dikarya											
e5a443ff-ff5b-47de-9352-c5e1d942edc5			Enterobacteriaceae											
e5a602ac-4aa5-4504-aae3-82204c055e20			Bacillaceae											
e5a7d193-7cb7-45d9-8802-9643305a1a98	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
e5a986e3-ad4e-48a9-b600-1377ef37e927	Listeriaceae	Listeriaceae		Listeriaceae	Listeriaceae	Listeriaceae	Listeriaceae	Listeriaceae		Listeriaceae	Listeriaceae	Listeriaceae	Listeriaceae	Listeriaceae
e5acf501-179f-4461-8aa9-9a656b442ed6			Dikarya											
e5b22dcf-0980-44c5-a382-ff9e86e42d7d			Dikarya											
e5b338a8-4771-4d8c-a2ff-0ba0eebbe019	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
e5b7ec3a-6cde-4feb-9555-cc2ea11aa6ec	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Aeromonadaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
e5baa8f3-4460-4c01-bbc6-f50070cef1a9			Dikarya											
e5bf57b0-983e-4f8b-b8fc-7d952bada090	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
e5c0f2bc-994d-4d1d-9083-c359adfffa0a			Dikarya											
e5c56663-e4d2-47cf-b103-3d28483d3160	Enterobacteriaceae			Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
e5c7938f-f0d9-49f7-9bca-2232533e1f53	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
e5c8bb6d-ece3-46c3-8fa4-8437788d07a6			Enterobacteriaceae											
e5c98db5-2381-4f17-b83c-bf11f794eda0			Dikarya											
e5cc2fd9-fd0f-4b63-8fcb-edb6e9e9eb9a	Enterobacteriaceae			Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
e5cd51df-46ca-472f-a7b4-7164bd335a7b	Bacillaceae	Bacillaceae		Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae	Bacillaceae
e5cf616a-e3c3-492a-ada3-6db683d3f011	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Vibrionaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
e5d145fe-7ba4-4489-9f52-6e26ff4bc3c1			Bacillaceae											
e5d2b28b-c63b-4b92-8a1a-ae97fc4f15af			Dikarya											
e5da9e59-b2b5-4d2e-b634-b15f5d2ff306	Enterococcaceae	Enterococcaceae		Dikarya	Enterococcaceae		Enterococcaceae	Enterococcaceae		Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae	Enterococcaceae
e5e1c952-8521-4965-a484-e12209feb28c	Enterobacteriaceae			Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
e5e279f8-7335-4530-b4ce-ed57c9699ee3			Pseudomonadaceae											
e5e28932-c650-4621-bb35-f6adb318aa0c			Dikarya											
e5ea27e9-5f08-4d5d-a555-11bbc9a0fe6c			Dikarya											
e5eb0e9f-2ddc-4472-ac3f-63a585d6e990			Dikarya											
e5ee70ba-8029-41f5-94c8-454e39b6d84f	Enterobacteriaceae			Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
e5f0c1fd-3744-4daf-9f18-a01ee3483df5	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
e5f20549-80dc-472b-af99-109dac6dbd15	Enterobacteriaceae	Enterobacteriaceae		Dikarya	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
e5f392c6-89d6-4915-8952-96725521dcd4			Enterobacteriaceae											
e5f6ffaf-4906-4443-b47c-233722794f7c	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae		Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae	Enterobacteriaceae
